university_id,program_id,program_rank,ranking_year,ranking_source,ranking_category,ranking_id
164,656,143,2024,Princeton Review,Innovation,1323
164,657,134,2022,Times Higher Education,Innovation,1324
164,657,92,2023,Forbes,Teaching,1325
164,657,168,2019,Times Higher Education,Research,1326
165,658,98,2023,Forbes,Employability,1327
165,658,31,2022,QS World University,Employability,1328
165,659,30,2019,US News,Teaching,1329
165,659,32,2021,Princeton Review,Teaching,1330
165,659,109,2020,QS World University,Teaching,1331
165,660,184,2023,Times Higher Education,Research,1332
165,660,157,2019,Forbes,Innovation,1333
166,661,129,2024,Princeton Review,Overall,1334
166,661,139,2022,US News,Employability,1335
166,661,129,2022,US News,Research,1336
166,662,145,2019,Princeton Review,Research,1337
166,662,198,2021,Princeton Review,Research,1338
166,663,97,2019,Times Higher Education,Innovation,1339
166,664,158,2018,Times Higher Education,Innovation,1340
166,664,171,2022,Times Higher Education,Innovation,1341
166,664,24,2020,Princeton Review,Teaching,1342
166,665,196,2019,Times Higher Education,Overall,1343
167,666,32,2021,US News,Teaching,1344
167,666,180,2018,Times Higher Education,Innovation,1345
167,667,141,2023,Princeton Review,Employability,1346
167,668,55,2022,Princeton Review,Innovation,1347
167,668,126,2023,QS World University,Overall,1348
167,668,35,2024,Forbes,Overall,1349
168,669,193,2022,US News,Research,1350
168,669,180,2021,QS World University,Innovation,1351
168,670,56,2021,Princeton Review,Employability,1352
168,670,42,2023,Times Higher Education,Teaching,1353
168,670,156,2022,Forbes,Teaching,1354
168,671,57,2021,US News,Research,1355
168,671,106,2021,Forbes,Innovation,1356
168,671,81,2023,US News,Innovation,1357
168,672,64,2024,Princeton Review,Employability,1358
168,672,72,2020,US News,Research,1359
168,673,83,2018,US News,Research,1360
168,673,194,2021,Times Higher Education,Innovation,1361
169,674,29,2023,US News,Employability,1362
169,675,88,2018,Forbes,Innovation,1363
169,675,40,2023,Forbes,Research,1364
169,675,132,2021,QS World University,Teaching,1365
169,676,125,2019,QS World University,Teaching,1366
170,677,63,2021,Times Higher Education,Employability,1367
170,677,178,2024,Forbes,Research,1368
170,677,182,2022,US News,Research,1369
170,678,116,2021,QS World University,Overall,1370
170,678,136,2020,QS World University,Teaching,1371
170,679,100,2023,Princeton Review,Research,1372
170,680,131,2019,QS World University,Overall,1373
170,680,184,2020,US News,Research,1374
170,680,106,2018,Forbes,Teaching,1375
171,681,3,2022,US News,Teaching,1376
171,681,164,2023,QS World University,Research,1377
171,682,34,2018,Princeton Review,Research,1378
171,683,77,2022,Forbes,Teaching,1379
171,683,116,2021,QS World University,Employability,1380
171,684,19,2022,US News,Employability,1381
171,684,197,2019,Forbes,Teaching,1382
171,684,31,2020,QS World University,Teaching,1383
171,685,111,2020,US News,Innovation,1384
171,685,47,2024,Times Higher Education,Teaching,1385
171,685,143,2018,Princeton Review,Innovation,1386
172,686,154,2020,Forbes,Overall,1387
172,687,200,2020,Times Higher Education,Overall,1388
172,687,34,2024,US News,Innovation,1389
172,687,172,2023,QS World University,Innovation,1390
172,688,60,2023,Forbes,Research,1391
172,689,147,2020,Princeton Review,Overall,1392
172,689,126,2022,Forbes,Teaching,1393
172,690,180,2022,Times Higher Education,Research,1394
173,691,148,2022,US News,Teaching,1395
173,691,44,2022,Times Higher Education,Overall,1396
173,691,120,2023,US News,Employability,1397
173,692,56,2021,QS World University,Innovation,1398
173,692,33,2018,Times Higher Education,Innovation,1399
173,693,173,2019,QS World University,Teaching,1400
173,693,38,2018,Forbes,Research,1401
173,693,63,2022,Forbes,Teaching,1402
173,694,125,2020,Times Higher Education,Research,1403
174,695,113,2020,Princeton Review,Overall,1404
174,695,160,2024,Princeton Review,Teaching,1405
174,696,189,2022,Times Higher Education,Overall,1406
174,697,171,2022,QS World University,Innovation,1407
175,698,175,2018,US News,Employability,1408
175,699,25,2024,Princeton Review,Teaching,1409
175,699,86,2024,Princeton Review,Teaching,1410
175,700,137,2019,Forbes,Overall,1411
176,701,52,2018,Princeton Review,Overall,1412
176,701,10,2021,Princeton Review,Teaching,1413
176,702,57,2018,QS World University,Overall,1414
176,702,19,2022,US News,Overall,1415
176,702,83,2020,Princeton Review,Employability,1416
176,703,79,2020,Times Higher Education,Overall,1417
176,703,164,2019,Princeton Review,Innovation,1418
176,704,182,2018,QS World University,Innovation,1419
177,705,83,2021,US News,Teaching,1420
177,705,16,2023,QS World University,Research,1421
177,706,118,2022,Forbes,Innovation,1422
177,706,2,2020,Forbes,Innovation,1423
177,706,50,2020,Princeton Review,Teaching,1424
177,707,39,2021,QS World University,Overall,1425
177,707,196,2023,US News,Overall,1426
177,708,80,2023,US News,Overall,1427
177,709,12,2021,QS World University,Research,1428
177,709,20,2020,QS World University,Research,1429
178,710,140,2018,Princeton Review,Innovation,1430
178,711,196,2021,Times Higher Education,Employability,1431
178,712,124,2024,Princeton Review,Overall,1432
178,712,179,2023,Times Higher Education,Research,1433
178,712,200,2022,Forbes,Overall,1434
178,713,159,2024,Forbes,Research,1435
178,713,170,2023,QS World University,Innovation,1436
179,714,18,2024,Forbes,Research,1437
179,714,7,2018,Forbes,Innovation,1438
179,714,145,2024,QS World University,Employability,1439
179,715,31,2019,Forbes,Overall,1440
179,716,55,2021,QS World University,Overall,1441
179,717,103,2021,QS World University,Research,1442
179,718,104,2020,US News,Research,1443
179,718,152,2018,US News,Employability,1444
179,718,134,2020,Times Higher Education,Employability,1445
180,719,85,2023,Times Higher Education,Overall,1446
180,719,189,2020,Princeton Review,Innovation,1447
180,720,33,2020,US News,Innovation,1448
180,720,141,2020,Times Higher Education,Overall,1449
180,720,101,2022,Forbes,Research,1450
180,721,95,2021,QS World University,Overall,1451
180,721,178,2023,QS World University,Employability,1452
180,722,6,2019,US News,Overall,1453
180,722,39,2024,Times Higher Education,Overall,1454
180,722,12,2020,QS World University,Employability,1455
180,723,191,2023,US News,Employability,1456
180,723,86,2022,US News,Teaching,1457
180,723,20,2022,Princeton Review,Innovation,1458
181,724,17,2019,Times Higher Education,Teaching,1459
181,725,84,2019,Forbes,Employability,1460
181,726,42,2019,QS World University,Teaching,1461
181,726,118,2022,Forbes,Employability,1462
181,726,106,2019,US News,Teaching,1463
181,727,141,2019,QS World University,Innovation,1464
181,727,31,2019,US News,Overall,1465
181,728,189,2018,US News,Teaching,1466
181,728,137,2021,Forbes,Teaching,1467
182,729,135,2023,US News,Overall,1468
182,730,22,2024,Times Higher Education,Innovation,1469
182,730,157,2019,US News,Overall,1470
182,731,115,2021,Forbes,Research,1471
182,732,52,2018,Times Higher Education,Research,1472
182,732,65,2020,QS World University,Research,1473
183,733,24,2022,Times Higher Education,Research,1474
183,733,88,2020,Forbes,Employability,1475
183,734,77,2021,Times Higher Education,Innovation,1476
183,735,146,2024,Forbes,Research,1477
183,735,92,2021,US News,Research,1478
183,735,63,2019,US News,Employability,1479
183,736,59,2023,Princeton Review,Overall,1480
183,736,121,2021,QS World University,Research,1481
183,736,26,2021,QS World University,Innovation,1482
183,737,83,2018,QS World University,Employability,1483
184,738,42,2022,Forbes,Employability,1484
184,738,58,2018,Princeton Review,Overall,1485
184,738,35,2018,Times Higher Education,Teaching,1486
184,739,106,2021,US News,Teaching,1487
184,739,29,2023,US News,Employability,1488
184,739,146,2018,Princeton Review,Research,1489
184,740,72,2018,QS World University,Employability,1490
184,740,142,2019,US News,Overall,1491
184,740,115,2019,QS World University,Overall,1492
185,741,159,2021,Forbes,Innovation,1493
185,741,162,2018,US News,Overall,1494
185,741,174,2019,Forbes,Research,1495
185,742,60,2018,QS World University,Research,1496
185,743,181,2023,Forbes,Innovation,1497
185,743,101,2023,Forbes,Teaching,1498
185,743,102,2019,Forbes,Research,1499
186,744,96,2020,Times Higher Education,Innovation,1500
186,744,63,2022,Times Higher Education,Overall,1501
186,745,66,2022,Times Higher Education,Research,1502
186,745,200,2020,Princeton Review,Overall,1503
186,746,104,2018,QS World University,Innovation,1504
186,747,139,2023,US News,Research,1505
186,747,181,2018,Princeton Review,Employability,1506
186,747,173,2020,Times Higher Education,Research,1507
187,748,37,2020,Times Higher Education,Employability,1508
187,749,172,2020,Forbes,Innovation,1509
187,749,3,2019,QS World University,Innovation,1510
187,749,197,2024,Princeton Review,Overall,1511
187,750,42,2018,QS World University,Employability,1512
187,750,153,2021,Times Higher Education,Research,1513
187,750,151,2023,US News,Research,1514
187,751,142,2018,Forbes,Employability,1515
187,752,130,2024,QS World University,Teaching,1516
187,752,65,2023,Princeton Review,Research,1517
187,752,31,2019,QS World University,Overall,1518
188,753,130,2020,Princeton Review,Teaching,1519
188,754,183,2023,QS World University,Overall,1520
188,754,122,2023,Times Higher Education,Research,1521
188,754,171,2022,Princeton Review,Research,1522
188,755,119,2018,Princeton Review,Overall,1523
188,755,94,2018,Princeton Review,Innovation,1524
188,756,111,2020,US News,Research,1525
188,756,13,2021,Princeton Review,Teaching,1526
189,757,60,2021,Times Higher Education,Teaching,1527
189,757,35,2024,US News,Innovation,1528
189,757,99,2018,Times Higher Education,Employability,1529
189,758,32,2018,QS World University,Employability,1530
189,759,161,2022,Forbes,Employability,1531
189,759,136,2019,Princeton Review,Employability,1532
190,760,132,2018,Princeton Review,Employability,1533
190,761,73,2019,Princeton Review,Overall,1534
190,761,142,2023,Princeton Review,Innovation,1535
190,761,12,2020,Times Higher Education,Research,1536
190,762,85,2019,Forbes,Teaching,1537
190,763,93,2020,Forbes,Overall,1538
190,763,54,2020,Times Higher Education,Innovation,1539
190,764,123,2024,Princeton Review,Employability,1540
190,764,52,2019,Forbes,Employability,1541
190,764,42,2021,QS World University,Overall,1542
191,765,108,2020,Princeton Review,Overall,1543
191,766,94,2021,QS World University,Teaching,1544
191,766,2,2022,Princeton Review,Employability,1545
191,767,192,2019,Princeton Review,Overall,1546
191,767,183,2020,Princeton Review,Overall,1547
191,767,171,2018,Princeton Review,Teaching,1548
192,768,30,2018,Forbes,Employability,1549
192,768,190,2019,Times Higher Education,Research,1550
192,768,82,2023,US News,Employability,1551
192,769,187,2018,Times Higher Education,Innovation,1552
192,769,124,2021,US News,Employability,1553
192,770,23,2024,US News,Teaching,1554
192,771,53,2023,Forbes,Research,1555
193,772,167,2022,US News,Research,1556
193,772,160,2019,Times Higher Education,Innovation,1557
193,772,104,2022,US News,Overall,1558
193,773,86,2020,Forbes,Research,1559
193,774,58,2021,Princeton Review,Employability,1560
193,774,87,2021,Times Higher Education,Employability,1561
193,774,161,2021,QS World University,Teaching,1562
194,775,33,2023,Times Higher Education,Teaching,1563
194,775,57,2020,Princeton Review,Innovation,1564
194,776,166,2024,Princeton Review,Research,1565
194,777,97,2018,Forbes,Teaching,1566
194,777,118,2022,Times Higher Education,Teaching,1567
194,777,47,2020,Princeton Review,Employability,1568
194,778,101,2019,Forbes,Teaching,1569
194,778,170,2021,Princeton Review,Research,1570
195,779,42,2022,US News,Teaching,1571
195,780,23,2019,US News,Innovation,1572
195,780,49,2019,Princeton Review,Research,1573
195,780,78,2018,US News,Overall,1574
195,781,108,2024,US News,Research,1575
195,781,105,2020,Times Higher Education,Overall,1576
196,782,49,2018,Times Higher Education,Teaching,1577
196,782,77,2019,Princeton Review,Teaching,1578
196,783,140,2023,US News,Innovation,1579
196,783,109,2021,Princeton Review,Research,1580
196,784,9,2024,Forbes,Teaching,1581
196,784,39,2024,Forbes,Overall,1582
196,784,10,2022,QS World University,Innovation,1583
196,785,82,2024,QS World University,Innovation,1584
196,785,108,2022,US News,Innovation,1585
196,785,171,2018,Times Higher Education,Innovation,1586
196,786,112,2020,Times Higher Education,Teaching,1587
196,786,172,2022,Forbes,Overall,1588
197,787,173,2024,US News,Overall,1589
197,788,76,2018,Forbes,Research,1590
197,788,38,2022,US News,Research,1591
197,789,171,2020,US News,Teaching,1592
197,789,186,2019,US News,Innovation,1593
197,790,63,2020,Times Higher Education,Employability,1594
198,791,195,2022,US News,Teaching,1595
198,791,149,2020,Times Higher Education,Overall,1596
198,791,101,2020,QS World University,Research,1597
198,792,22,2018,QS World University,Employability,1598
198,792,73,2022,US News,Employability,1599
198,793,29,2019,Princeton Review,Overall,1600
198,793,197,2022,QS World University,Employability,1601
199,794,137,2019,Times Higher Education,Teaching,1602
199,794,118,2019,Forbes,Overall,1603
199,794,99,2021,US News,Employability,1604
199,795,184,2023,QS World University,Teaching,1605
199,795,89,2023,Times Higher Education,Innovation,1606
199,795,74,2019,Times Higher Education,Research,1607
199,796,73,2018,Times Higher Education,Innovation,1608
199,796,168,2019,QS World University,Employability,1609
199,796,87,2021,Princeton Review,Overall,1610
199,797,178,2018,Princeton Review,Overall,1611
199,797,23,2020,Princeton Review,Overall,1612
200,798,161,2024,Forbes,Teaching,1613
200,799,32,2022,Princeton Review,Research,1614
200,799,124,2022,QS World University,Employability,1615
200,799,164,2018,QS World University,Innovation,1616
200,800,137,2021,Forbes,Research,1617
